============================================================
CICERO PAIRS - WINDOW SIZE 5
============================================================

Pair                           | Count
('desisto', 'non')             |     3
('res', 'verso')               |     3
('iudicium', 'perspicio')      |     3
('non', 'publicanus')          |     3
('beatus', 'non')              |     3
('autem', 'homo')              |     3
('invideo', 'non')             |     3
('non', 'semel')               |     3
('imperium', 'non')            |     3
('res', 'testimonium')         |     3
('improbus', 'res')            |     3
('contentio', 'res')           |     3
('dissensio', 'res')           |     3
('familiaritas', 'res')        |     3
('odium', 'publicus')          |     3
('quidem', 'ratio')            |     3
('quasi', 'video')             |     3
('negotium', 'ut')             |     3
('negotium', 'saepe')          |     3
('medeor', 'scribo')           |     3
('consultum', 'tum')           |     3
('addo', 'liber')              |     3
('filius', 'publius')          |     3
('dico', 'filius')             |     3
('iam', 'initium')             |     3
('consulatus', 'volo')         |     3
('consulatus', 'mitto')        |     3
('homo', 'mitto')              |     3
('graecus', 'mitto')           |     3
('graecus', 'homo')            |     3
('dico', 'opinor')             |     3
('facile', 'probo')            |     3
('caveo', 'greek.expression')  |     3
('cossinius', 'do')            |     3
('homo', 'valde')              |     3
('levis', 'non')               |     3
('nuntio', 'video')            |     3
('littera', 'nuntio')          |     3
('idus', 'roma')               |     3
('do', 'maias')                |     3
('nunc', 'reddo')              |     3
('nunc', 'respondeo')          |     3
('epistula', 'respondeo')      |     3
('littera', 'perspicio')       |     3
('deinde', 'primum')           |     3
('ita', 'iudico')              |     3
('hortor', 'scribo')           |     3
('debeo', 'quidem')            |     3
('debeo', 'homo')              |     3
('homo', 'quidem')             |     3
('quidem', 'tantus')           |     3
('cum', 'iam')                 |     3
('congredior', 'res')          |     3
('fero', 'publicus')           |     3
('confero', 'scribo')          |     3
('disputo', 'quidem')          |     3
('non', 'status')              |     3
('alter', 'venio')             |     3
('alter', 'habeo')             |     3
('praesidium', 'scribo')       |     3
('amplus', 'habeo')            |     3
('non', 'popularis')           |     3
('mehercule', 'res')           |     3
('hercule', 'res')             |     3
('etiam', 'hercule')           |     3
('levitas', 'res')             |     3
('existimo', 'ita')            |     3
('ago', 'existimo')            |     3
('probo', 'video')             |     3
('probo', 'reliquus')          |     3
('reliquus', 'video')          |     3
('reliquus', 'sic')            |     3
('committo', 'gero')           |     3
('bonus', 'significo')         |     3
('non', 'numquam')             |     3
('desero', 'modo')             |     3
('etiam', 'numquam')           |     3
('pristinus', 'tamen')         |     3
('existimo', 'volo')           |     3
('mors', 'ne')                 |     3
('invideo', 'ut')              |     3
('invideo', 'scribo')          |     3
('rectus', 'res')              |     3
('quare', 'senatus')           |     3
('re', 'senatus')              |     3
('ne', 'sententia')            |     3
('gallia', 'non')              |     3
('gaudeo', 'non')              |     3
('cupio', 'non')               |     3
('cupio', 'volo')              |     3
('consulatus', 'ita')          |     3
('gero', 'magnus')             |     3
('consulatus', 'scriptum')     |     3
('delecto', 'do')              |     3
('autem', 'graecus')           |     3
('credo', 'nunc')              |     3
('nunc', 'redeo')              |     3
('bonus', 'liber')             |     3
('liber', 'relinquo')          |     3
('amicus', 'licet')            |     3
('dico', 'libenter')           |     3
('affero', 'dico')             |     3
('accipio', 'nunc')            |     3
('liber', 'scio')              |     3
('scio', 'suspicor')           |     3
('relinquo', 'scio')           |     3
('cottidie', 'magis')          |     3
('labor', 'studium')           |     3
('marcus', 'venio')            |     3
('perfero', 'scribo')          |     3
('lego', 'nam')                |     3
('ante', 'lego')               |     3
('enim', 'libenter')           |     3
('ideo', 'ut')                 |     3
('attingo', 'ut')              |     3
('greek.expression', 'rescribo') |     3
('excito', 'non')              |     3
('ita', 'quaero')              |     3
('ceterus', 'curo')            |     3
('enim', 'lux')                |     3
('affero', 'possum')           |     3
('etiam', 'postulo')           |     3
('mitto', 'quidem')            |     3
('nomino', 'oratio')           |     3
('consularis', 'video')        |     3
('alter', 'lex')               |     3
('lex', 'tertius')             |     3
('quartus', 'tertius')         |     3
('filius', 'provincia')        |     3
('catilina', 'populus')        |     3
('contio', 'dies')             |     3
('brevis', 'greek.expression') |     3
('habeo', 'totus')             |     3
('cum', 'curo')                |     3
('curo', 'tum')                |     3
('cum', 'habeo')               |     3
('habeo', 'tum')               |     3
('dico', 'liber')              |     3
('enim', 'quaero')             |     3
('non', 'quo')                 |     3
('impedio', 'quaero')          |     3
('ne', 'simul')                |     3
('modo', 'significo')          |     3
('ne', 'opus')                 |     3
('etiam', 'recuso')            |     3
('etiam', 'opus')              |     3
('opus', 'volo')               |     3
('etiam', 'sane')              |     3
('sane', 'tamen')              |     3
('verum', 'video')             |     3
('diu', 'neque')               |     3
('excito', 'possum')           |     3
('greek.expression', 'impedio') |     3
('consul', 'quaero')           |     3
('quaero', 'ut')               |     3
('autem', 'iudico')            |     3
('natura', 'non')              |     3
('res', 'tribunus')            |     3
('plebs', 'res')               |     3
('plebs', 'senatus')           |     3
('plebs', 'tribunatus')        |     3
('peto', 'tribunatus')         |     3
('contio', 'dico')             |     3
('dico', 'iacto')              |     3
('dico', 'novus')              |     3
('accido', 'novus')            |     3
('ante', 'hora')               |     3
('eo', 'homo')                 |     3
('homo', 'quaero')             |     3
('etiam', 'itaque')            |     3
('etiam', 'num')               |     3
('locus', 'quaero')            |     3
('consuesco', 'do')            |     3
('do', 'inquam')               |     3
('do', 'novus')                |     3
('at', 'inquam')               |     3
('alter', 'etiam')             |     3
('consularis', 'etiam')        |     3
('alter', 'inquam')            |     3
('enim', 'vir')                |     3
('ne', 'vir')                  |     3
('ne', 'solum')                |     3
('lex', 'quaero')              |     3
('lex', 'sane')                |     3
('instituo', 'ita')            |     3
('forte', 'publicus')          |     3
('decedo', 'non')              |     3
('bonus', 'popularis')         |     3
('multo', 'multus')            |     3
('gero', 'quam')               |     3
('bene', 'gero')               |     3
('nescio', 'prosum')           |     3
('caesar', 'publicus')         |     3
('etiam', 'prosum')            |     3
('caesar', 'valde')            |     3
('nunc', 'valde')              |     3
('reddo', 'valde')             |     3
('bonus', 'secundus')          |     3
('faveo', 'ut')                |     3
('aequus', 'non')              |     3
('princeps', 'senatus')        |     3
('accedo', 'autem')            |     3
('cato', 'nolo')               |     3
('cato', 'possum')             |     3
('amo', 'tamen')               |     3
('bonus', 'utor')              |     3
('fides', 'res')               |     3
('iudico', 'quam')             |     3
('iudicium', 'venio')          |     3
('pecunia', 'venio')           |     3
('assentio', 'senatus')        |     3
('publicanus', 'tamen')        |     3
('cato', 'consul')             |     3
('consul', 'item')             |     3
('aliter', 'facio')            |     3
('an', 'etiam')                |     3
('greek.expression', 'servio') |     3
('honeste', 'quam')            |     3
('lucceius', 'quam')           |     3
('potius', 'video')            |     3
('do', 'potius')               |     3
('iterum', 'tamen')            |     3
('lucceius', 'scribo')         |     3
('adsum', 'caesar')            |     3
('ita', 'placeo')              |     3
('laudo', 'placeo')            |     3
('aes', 'nisi')                |     3
('cogito', 'dies')             |     3
('adventus', 'dies')           |     3
('cogito', 'scribo')           |     3
('adventus', 'scribo')         |     3
('mensis', 'nam')              |     3
('curo', 'gratus')             |     3
('loquor', 'puto')             |     3
('negotium', 'puto')           |     3
('debeo', 'habeo')             |     3
('diligenter', 'habeo')        |     3
('debeo', 'ut')                |     3
('amo', 'cicero')              |     3
('greek.expression', 'hercle') |     3
('greek.expression', 'magnus') |     3
('magnus', 'teneo')            |     3
('homo', 'vir')                |     3
('littera', 'potius')          |     3
('littera', 'peto')            |     3
('epistula', 'ut')             |     3
('accedo', 'video')            |     3
('audio', 'malo')              |     3
('laudo', 'video')             |     3
('antonius', 'cogo')           |     3
('contio', 'non')              |     3
('antonius', 'audio')          |     3
('antonius', 'scribo')         |     3
('huc', 'venio')               |     3
('greek.expression', 'valeo')  |     3
('greek.expression', 'primum') |     3
('absolvo', 'greek.expression') |     3
('greek.expression', 'hortensius') |     3
('repr(eh)endo', 'scio')       |     3
('nam', 'scio')                |     3
('aio', 'dico')                |     3
('greek.expression', 'suavis') |     3
('ceterus', 'fero')            |     3
('nam', 'sane')                |     3
('consilium', 'magnus')        |     3
('non', 'quiesco')             |     3
('adiuvo', 'etiam')            |     3
('aio', 'non')                 |     3
('dubito', 'nam')              |     3
('familiaris', 'pompeius')     |     3
('consilium', 'opera')         |     3
('coniungo', 'pompeius')       |     3
('coniunctio', 'pompeius')     |     3
('etiam', 'pompeius')          |     3
('etiam', 'gratia')            |     3
('caesar', 'pax')              |     3
('compitalia', 'greek.expression') |     3
('facio', 'terentia')          |     3
('liber', 'quidem')            |     3
('licet', 'quidem')            |     3
('dico', 'vix')                |     3
('impero', 'pecunia')          |     3
('impero', 'solvo')            |     3
('possum', 'transigo')         |     3
('non', 'transigo')            |     3
('male', 'non')                |     3
('nummus', 'possum')           |     3
('possum', 'potius')           |     3
('ne', 'reddo')                |     3
('quidem', 'reddo')            |     3
('quam', 'valde')              |     3
('valde', 'volo')              |     3
('ut', 'valde')                |     3
('aio', 'volo')                |     3
('enim', 'liber')              |     3
('cum', 'enim')                |     3
('legatio', 'liber')           |     3
('iam', 'quintus')             |     3
('bonus', 'modus')             |     3
('animus', 'quidem')           |     3
('aequus', 'animus')           |     3
('immo', 'vero')               |     3
('etiam', 'immo')              |     3
('etiam', 'gaudeo')            |     3
('non', 'paeniteo')            |     3
('non', 'opera')               |     3
('opus', 'tamen')              |     3
('curo', 'tamen')              |     3
('opus', 'peregrinatio')       |     3
('exsto', 'opus')              |     3
('opus', 'res')                |     3
('cogito', 'enim')             |     3
('cogito', 'quaero')           |     3
('calendar.expression', 'epirus') |     3
('calendar.expression', 'non') |     3
('formianus', 'pompeianus')    |     3
('non', 'pompeianus')          |     3
('amo', 'venio')               |     3
('impero', 'non')              |     3
('impedio', 'video')           |     3
('impedio', 'tamen')           |     3
('tam', 'tempus')              |     3
('tempus', 'vita')             |     3
('bonus', 'tam')               |     3
('parvus', 'volo')             |     3
('puer', 'quam')               |     3
('quam', 'timor')              |     3
('discedo', 'revertor')        |     3
('discedo', 'mitto')           |     3
('greek.expression', 'optimas') |     3
('magis', 'vereor')            |     3
('homo', 'magis')              |     3
('enim', 'tum')                |     3
('etiam', 'potestas')          |     3
('delibero', 'etiam')          |     3
('etiam', 'hercle')            |     3
('forte', 'greek.expression')  |     3
('ne', 'omnino')               |     3
('consul', 'populus')          |     3
('populus', 'ut')              |     3
('sermo', 'ut')                |     3
('num', 'omnino')              |     3
('levitas', 'video')           |     3
('animus', 'totus')            |     3
('animus', 'sic')              |     3
('puto', 'vero')               |     3
('fio', 'locus')               |     3
('fio', 'publius')             |     3
('greek.expression', 'quemadmodum') |     3
('greek.expression', 'modum')  |     3
('dies', 'exeo')               |     3
('exeo', 'volo')               |     3
('certus', 'locus')            |     3
('epistula', 'statim')         |     3
('res', 'statim')              |     3
('enim', 'valde')              |     3
('enim', 'superus')            |     3
('iam', 'magnus')              |     3
('habeo', 'liber')             |     3
('prorsus', 'scribo')          |     3
('greek.expression', 'prorsus') |     3
('etenim', 'magnus')           |     3
('etiam', 'satis')             |     3
('causa', 'iustus')            |     3
('dubito', 'etiam')            |     3
('etiam', 'hic')               |     3
('tempus', 'ubi')              |     3
('quam', 'ubi')                |     3
('quidem', 'roma')             |     3
('malo', 'vero')               |     3
('roma', 'vero')               |     3
('credo', 'paro')              |     3
('roma', 'tam')                |     3
('roma', 'ubi')                |     3
('multus', 'ubi')              |     3
('diligo', 'volo')             |     3
('hic', 'nam')                 |     3
('potius', 'res')              |     3
('scribo', 'voluptas')         |     3
('quaestor', 'scribo')         |     3
('negotium', 'spes')           |     3
('facio', 'iaceo')             |     3
('etiam', 'quando')            |     3
('proficiscor', 'puto')        |     3
('alter', 'postulo')           |     3
('postulo', 'scribo')          |     3
('amo', 'laudo')               |     3
('denique', 'video')           |     3
('exsto', 'video')             |     3
('cesso', 'video')             |     3
('publius', 'scribo')          |     3
('iucundus', 'volo')           |     3
('affero', 'volo')             |     3
('affero', 'venio')            |     3
('magis', 'suspicor')          |     3
('ago', 'suspicor')            |     3
('enim', 'eo')                 |     3
('narro', 'rex')               |     3
('do', 'legatio')              |     3
('do', 'tabellarius')          |     3
('homo', 'tempus')             |     3
('amo', 'tempus')              |     3
('incendo', 'possum')          |     3
('possum', 'unus')             |     3
('salus', 'spes')              |     3
('consulatus', 'iam')          |     3
('praeclarus', 'res')          |     3
('mitto', 'saepe')             |     3
('mitto', 'scio')              |     3
('loquor', 'multus')           |     3
('abicio', 'non')              |     3
('amicus', 'ut')               |     3
('filius', 'frater')           |     3
('non', 'respondeo')           |     3
('neglego', 'non')             |     3
('exspecto', 'ut')             |     3
('ecce', 'ut')                 |     3
('puer', 'ut')                 |     3
('ecce', 'nuntius')            |     3
('puer', 'roma')               |     3
('dies', 'epistula')           |     3
('inanis', 'venio')            |     3
('ignoro', 'scribo')           |     3
('ignoro', 'quam')             |     3
('curio', 'venio')             |     3
('valde', 'venio')             |     3
('fero', 'spes')               |     3
('ago', 'spes')                |     3
('do', 'saufeius')             |     3
('iter', 'video')              |     3
('inde', 'volo')               |     3
('maias', 'proficiscor')       |     3
('antium', 'nonas')            |     3
('formianus', 'tusculanus')    |     3
('antium', 'epistula')         |     3
('mitto', 'puer')              |     3
('greek.expression', 'nondum') |     3
('greek.expression', 'refero') |     3
('caelum', 'servo')            |     3
('bonus', 'gratia')            |     3
('gratia', 'refero')           |     3
('gratia', 'greek.expression') |     3
('iacto', 'quidem')            |     3
('non', 'spolio')              |     3
('orbis', 'res')               |     3
('omnino', 'possum')           |     3
('culpa', 'quam')              |     3
('do', 'quo')                  |     3
('iam', 'ubi')                 |     3
('existimo', 'ne')             |     3
('desidero', 'tempus')         |     3
('etenim', 'tempus')           |     3
('senatus', 'tempus')          |     3
('etenim', 'video')            |     3
('facio', 'plebs')             |     3
('etiam', 'tribunus')          |     3
('denique', 'etiam')           |     3
('guberno', 'tam')             |     3
('ibi', 'usque')               |     3
('ibi', 'maias')               |     3
('maias', 'usque')             |     3
('facio', 'maias')             |     3
('certus', 'maias')            |     3
('certus', 'greek.expression') |     3
('greek.expression', 'suspicio') |     3
('formianus', 'scio')          |     3
('dies', 'scio')               |     3
('dies', 'forum')              |     3
('appius', 'do')               |     3
('dies', 'formianus')          |     3
('bene', 'dies')               |     3
('etenim', 'roma')             |     3
('res', 'solum')               |     3
('publicus', 'roma')           |     3
('do', 'plenus')               |     3
('opinio', 'roma')             |     3
('curo', 'dies')               |     3
('eo', 'roma')                 |     3
('nam', 'roma')                |     3
('nego', 'publius')            |     3
('facio', 'nego')              |     3
('appius', 'greek.expression') |     3
('epistula', 'puer')           |     3
('audio', 'inquam')            |     3
('aio', 'quidem')              |     3
('inquam', 'quidem')           |     3
('quanto', 'video')            |     3
('quam', 'quanto')             |     3
('facile', 'greek.expression') |     3
('facile', 'tamen')            |     3
('patior', 'scribo')           |     3
('praesens', 'scribo')         |     3
('malo', 'scribo')             |     3
('totus', 'ut')                |     3
('nunc', 'totus')              |     3
('fluctuo', 'greek.expression') |     3
('desido', 'greek.expression') |     3
('non', 'statim')              |     3
('paulo', 'quam')              |     3
('littera', 'paulo')           |     3
('statim', 'ut')               |     3
('postridie', 'venio')         |     3
('delecto', 'multus')          |     3
('littera', 'salus')           |     3
('quo', 'scio')                |     3
('domus', 'scio')              |     3
('do', 'fero')                 |     3
('fero', 'refero')             |     3
('iubeo', 'quam')              |     3
('gratus', 'quam')             |     3
('ita', 'roma')                |     3
('at', 'scribo')               |     3
('homo', 'irascor')            |     3
('odium', 'quam')              |     3
('magnus', 'odium')            |     3
('adhuc', 'quam')              |     3
('offendo', 'quam')            |     3
('credo', 'fero')              |     3
('credo', 'possum')            |     3
('dico', 'tantus')             |     3
('magis', 'timeo')             |     3
('greek.expression', 'sentio') |     3
('greek.expression', 'spes')   |     3
('fio', 'habeo')               |     3
('alter', 'pars')              |     3
('homo', 'mirificus')          |     3
('magnus', 'volo')             |     3
('multus', 'otium')            |     3
('multus', 'satis')            |     3
('enim', 'opinio')             |     3
('delecto', 'video')           |     3
('fio', 'littera')             |     3
('modo', 'ut')                 |     3
('fio', 'modo')                |     3
('audio', 'fio')               |     3
('audio', 'res')               |     3
('invenio', 'non')             |     3
('comitium', 'iudicium')       |     3
('eo', 'nam')                  |     3
('epirus', 'nam')              |     3
('non', 'revertor')            |     3
('advolo', 'non')              |     3
('gero', 'tamen')              |     3
('licet', 'modo')              |     3
('inquam', 'plane')            |     3
('profero', 'scribo')          |     3
('audio', 'familiaris')        |     3
('magnus', 'modus')            |     3
('timeo', 'video')             |     3
('multitudo', 'possum')        |     3
('multitudo', 'res')           |     3
('bonus', 'praeterea')         |     3
('certe', 'eo')                |     3
('perdo', 'video')             |     3
('iam', 'nescio')              |     3
('adduco', 'greek.expression') |     3
('adduco', 'possum')           |     3
('adhuc', 'nam')               |     3
('adhuc', 'greek.expression')  |     3
('caesar', 'probo')            |     3
('debeo', 'probo')             |     3
('ne', 'placeo')               |     3
('intercedo', 'ne')            |     3
('ne', 'neque')                |     3
('bibulus', 'caelum')          |     3
('neque', 'quaero')            |     3
('publicanus', 'quaero')       |     3
('forum', 'non')               |     3
('dico', 'vero')               |     3
('mehercule', 'quam')          |     3
('exercitus', 'tam')           |     3
('exercitus', 'quam')          |     3
('appello', 'non')             |     3
('bonus', 'modo')              |     3
('quidem', 'umquam')           |     3
('iam', 'profecto')            |     3
('nunc', 'tantus')             |     3
('greek.expression', 'longe')  |     3
('antepono', 'greek.expression') |     3
('greek.expression', 'mos')    |     3
('mos', 'video')               |     3
('non', 'studium')             |     3
('dico', 'quoque')             |     3
('nam', 'nescio')              |     3
('animadverto', 'volo')        |     3
('nondum', 'res')              |     3
('exploro', 'non')             |     3
('causa', 'roma')              |     3
('loquor', 'vere')             |     3
('nam', 'vehementer')          |     3
('intersum', 'video')          |     3
('autem', 'valde')             |     3
('quaeso', 'video')            |     3
('dubito', 'ne')               |     3
('greek.expression', 'repentinus') |     3
('significo', 'tamen')         |     3
('numquam', 'possum')          |     3
('animus', 'neque')            |     3
('neque', 'ut')                |     3
('tam', 'utor')                |     3
('magnus', 'meritum')          |     3
('annus', 'quam')              |     3
('magnus', 'quidem')           |     3
('cura', 'video')              |     3
('fio', 'patior')              |     3
('greek.expression', 'scilicet') |     3
('affero', 'greek.expression') |     3
('gero', 'possum')             |     3
('quam', 'suspicor')           |     3
('maneo', 'profecto')          |     3
('scio', 'teneo')              |     3
('offero', 'video')            |     3
('impetus', 'res')             |     3
('bonus', 'exercitus')         |     3
('tum', 'vis')                 |     3
('ita', 'paro')                |     3
('dies', 'ita')                |     3
('homo', 'studium')            |     3
('res', 'studium')             |     3
('causa', 'opera')             |     3
('industria', 'non')           |     3
('non', 'verso')               |     3
('etiam', 'gratus')            |     3
('domus', 'etiam')             |     3
('significo', 'studium')       |     3
('spes', 'studium')            |     3
('impendeo', 'non')            |     3
('consilium', 'fides')         |     3
('advolo', 'quare')            |     3
('advolo', 're')               |     3
('multus', 'urgeo')            |     3
('ago', 'varro')               |     3
('explico', 'volo')            |     3
('puto', 'totus')              |     3
('pompeius', 'totus')          |     3
('adsum', 'greek.expression')  |     3
('adsum', 'possum')            |     3
('habeo', 'postulo')           |     3
('summus', 'teneo')            |     3
('pompeius', 'spes')           |     3
('puto', 'satis')              |     3
('non', 'poeta')               |     3
('epistula', 'manus')          |     3
('occupatio', 'scribo')        |     3
('nam', 'tempus')              |     3
('vehementer', 'volo')         |     3
('status', 'volo')             |     3
('autem', 'quaero')            |     3
('scio', 'totus')              |     3
('intersum', 'publicus')       |     3
('publicus', 'totus')          |     3
('consilium', 'totus')         |     3
('facile', 'opera')            |     3
('intellego', 'multus')        |     3
('desiderium', 'res')          |     3
('denuntio', 'non')            |     3
('profecto', 'res')            |     3
('profecto', 'tantum')         |     3
('profecto', 'quantum')        |     3
('magnus', 'pono')             |     3
('fortasse', 'res')            |     3
('at', 'roma')                 |     3
('littera', 'valeo')           |     3
('addo', 'possum')             |     3
('molestus', 'quam')           |     3
('curio', 'filius')            |     3
('indico', 'res')              |     3
('certus', 'pompeius')         |     3
('curio', 'res')               |     3
('desum', 'do')                |     3
('idus', 'iii')                |     3
('ago', 'curio')               |     3
('opinio', 'publicus')         |     3
('ante', 'pompeius')           |     3
('ante', 'tum')                |     3
('dies', 'quintus')            |     3
('deinde', 'quidem')           |     3
('quidem', 'senatus')          |     3
('domus', 'fio')               |     3
('constituo', 'fio')           |     3
('brutus', 'nunc')             |     3
('studium', 'summus')          |     3
('miseria', 'vita')            |     3
('ita', 'modo')                |     3
('tamen', 'vita')              |     3
('tempus', 'tum')              |     3
('tamen', 'tum')               |     3
('animus', 'miseria')          |     3
('animus', 'perturbo')         |     3
('clodius', 'magnus')          |     3
('clodius', 'pompeius')        |     3
('benevolentia', 'habeo')      |     3
('laudo', 'volo')              |     3
('res', 'varro')               |     3
('officium', 'rescribo')       |     3
('res', 'rescribo')            |     3
('greek.expression', 'praeceptum') |     3
('manus', 'quam')              |     3
('ingenue', 'quam')            |     3
('honorifice', 'ne')           |     3
('adsum', 'enim')              |     3
('ago', 'valde')               |     3
('negotium', 'res')            |     3
('spes', 'ut')                 |     3
('benevolentia', 'homo')       |     3
('homo', 're')                 |     3
('cum', 'magis')               |     3
('magis', 'vero')              |     3
('iter', 'ut')                 |     3
('constituo', 'quam')          |     3
('cado', 'quam')               |     3
('consequor', 'possum')        |     3
('consequor', 'quam')          |     3
('possum', 'sententia')        |     3
('oro', 'res')                 |     3
('ago', 'lex')                 |     3
('causa', 'iter')              |     3
('possum', 'simul')            |     3
('capio', 'totus')             |     3
('ago', 'utinam')              |     3
('dies', 'gratia')             |     3
('cum', 'video')               |     3
('ago', 'vivo')                |     3
('adhuc', 'vivo')              |     3
('oro', 'venio')               |     3
('eo', 'iter')                 |     3
('eo', 'totus')                |     3
('facio', 'miseria')           |     3
('facio', 'potius')            |     3
('illuc', 'non')               |     3
('dies', 'et')                 |     3
('consequor', 'nunc')          |     3
('multus', 'valde')            |     3
('coram', 'multus')            |     3
('modo', 'valeo')              |     3
('modo', 'saepe')              |     3
('ago', 'terentia')            |     3
('gratia', 'terentia')         |     3
('magnus', 'saepe')            |     3
('magnus', 'vivo')             |     3
('dolor', 'enim')              |     3
('conficio', 'scribo')         |     3
('amo', 'oro')                 |     3
('multus', 'reliquus')         |     3
('epirus', 'res')              |     3
('magnus', 'numerus')          |     3
('iter', 'magis')              |     3
('littera', 'tertius')         |     3
('reddo', 'tertius')           |     3
('dies', 'tertius')            |     3
('affero', 'dies')             |     3
('hortor', 'littera')          |     3
('hortor', 'rogo')             |     3
('epirus', 'parum')            |     3
('consilium', 'valde')         |     3
('novus', 'quidem')            |     3
('enim', 'ibi')                |     3
('praesertim', 'tam')          |     3
('nam', 'prosum')              |     3
('non', 'prosum')              |     3
('necessarius', 'non')         |     3
('efficio', 'non')             |     3
('non', 'vita')                |     3
('consilium', 'retineo')       |     3
('enim', 'vita')               |     3
('iniuria', 'non')             |     3
('non', 'scelus')              |     3
('invidus', 'non')             |     3
('luctus', 'tantus')           |     3
('tantus', 'umquam')           |     3
('afficio', 'umquam')          |     3
('calamitas', 'tantus')        |     3
('honestus', 'non')            |     3
('dolor', 'quam')              |     3
('affero', 'puto')             |     3
('affero', 'tamen')            |     3
('minus', 'nihilominus')       |     3
('accedo', 'eo')               |     3
('miser', 'scio')              |     3
('multus', 'pars')             |     3
('dolor', 'mens')              |     3
('magis', 'pars')              |     3
('brundisium', 'proficiscor')  |     3
('habeo', 'inimicus')          |     3
('difficilis', 'habeo')        |     3
('inde', 'thessalonica')       |     3
('thessalonica', 'venio')      |     3
('iter', 'ne')                 |     3
('ephesus', 'nunc')            |     3
('ago', 'alter')               |     3
('opus', 'scribo')             |     3
('alter', 'timeo')             |     3
('alter', 'iam')               |     3
('do', 'pridie')               |     3
('pridie', 'quam')             |     3
('maeror', 'magis')            |     3
('facio', 'reliquus')          |     3
('nam', 'ubi')                 |     3
('libertus', 'non')            |     3
('ne', 'reliquus')             |     3
('ne', 'timeo')                |     3
('tam', 'timeo')               |     3
('cado', 'non')                |     3
('adhuc', 'video')             |     3
('equidem', 'magnus')          |     3
('motus', 'res')               |     3
('motus', 'non')               |     3
('ago', 'tollo')               |     3
('perfero', 'puto')            |     3
('ita', 'ubi')                 |     3
('epistula', 'puto')           |     3
('motus', 'video')             |     3
('affligo', 'video')           |     3
('calamitas', 'non')           |     3
('animus', 'do')               |     3
('animus', 'quare')            |     3
('audio', 'fero')              |     3
('do', 'frater')               |     3
('frater', 'venio')            |     3
('athenae', 'valde')           |     3
('calendar.expression', 'venio') |     3
('propero', 'venio')           |     3
('affligo', 'aspicio')         |     3
('non', 'oculus')              |     3
('alter', 'video')             |     3
('habeo', 'perspicio')         |     3
('solacium', 'tamen')          |     3
('eo', 'habeo')                |     3
('eo', 'pompeius')             |     3
('coram', 'scio')              |     3
('scio', 'tantum')             |     3
('puto', 'tantum')             |     3
('nunc', 'spero')              |     3
('facio', 'parum')             |     3
('etiam', 'frater')            |     3
('beneficium', 'etiam')        |     3
('littera', 'placeo')          |     3
('placeo', 'ut')               |     3
('placeo', 'thessalonica')     |     3
('affero', 'thessalonica')     |     3
('reliquus', 'ut')             |     3
('reliquus', 'scribo')         |     3
('pompeius', 'proficiscor')    |     3
('ago', 'usque')               |     3
('ago', 'cognosco')            |     3
('cognosco', 'reliquus')       |     3
('cognosco', 'ut')             |     3
('exspecto', 'reliquus')       |     3
('statuo', 'thessalonica')     |     3
('causa', 'nam')               |     3
('omnino', 'scribo')           |     3
('nescio', 'volo')             |     3
('quoad', 'tamen')             |     3
('saepe', 'tam')               |     3
('non', 'quaeso')              |     3
('consilium', 'gratia')        |     3
('parum', 'puto')              |     3
('affero', 'facio')            |     3
('adhuc', 'consilium')         |     3
('certus', 'ut')               |     3
('adhuc', 'ut')                |     3
('prorsus', 'volo')            |     3
('do', 'quintilis')            |     3
('non', 'thessalonica')        |     3
('littera', 'nuntius')         |     3
('exspectatio', 'non')         |     3
('ita', 'teneo')               |     3
('accipio', 'thessalonica')    |     3
('confero', 'non')             |     3
('iam', 'nolo')                |     3
('amor', 'dolor')              |     3
('dolor', 'ita')               |     3
('afficio', 'dolor')           |     3
('bonus', 'frater')            |     3
('do', 'perscribo')            |     3
('quidem', 'quintilis')        |     3
('et', 'magis')                |     3
('caput', 'rogatio')           |     3
('hic', 'ita')                 |     3
('affligo', 'ita')             |     3
('affligo', 'umquam')          |     3
('intellego', 'spes')          |     3
('ostendo', 'spes')            |     3
('puto', 'quomodo')            |     3
('verbum', 'video')            |     3
('ceterus', 'puto')            |     3
('ceterus', 'probo')           |     3
('plane', 'volo')              |     3
('etiam', 'parum')             |     3
('locus', 'parum')             |     3
('etiam', 'laboro')            |     3
('laboro', 'nunc')             |     3
('scribo', 'significo')        |     3
('hic', 'venio')               |     3
('hic', 'quidem')              |     3
('quidem', 'verbum')           |     3
('levo', 'non')                |     3
('spes', 'thessalonica')       |     3
('epirus', 'spes')             |     3
('consilium', 'ubi')           |     3
('quoad', 'scribo')            |     3
('littera', 'quoad')           |     3
('comitium', 'littera')        |     3
('ago', 'comitium')            |     3
('spes', 'tempus')             |     3
('utilis', 'video')            |     3
('tribunus', 'video')          |     3
('designo', 'non')             |     3
('audio', 'nam')               |     3
('etiam', 'mens')              |     3
('mens', 'vero')               |     3
('mens', 'tam')                |     3
('perfero', 'volo')            |     3
('diligenter', 'perfero')      |     3
('diligenter', 'scio')         |     3
('diligenter', 'perscribo')    |     3
('perscribo', 'scio')          |     3
('facio', 'perscribo')         |     3
('facio', 'frater')            |     3
('facio', 'miser')             |     3
('facio', 'relinquo')          |     3
('miser', 'relinquo')          |     3
('miser', 'totus')             |     3
('non', 'totus')               |     3
('plenus', 'pompeius')         |     3
('comitium', 'volo')           |     3
